num, id
60, f0b900f2d8f5e761c776d232f8c3b87aa7f9ad2bd9a48aa73fdd486c99d6cd15i0
61, 256f77cdc909d6787df97a1168344f0503ed162c0e98481547ff5eea30f6c9b6i0
62, 2f4ed3903fcc90f87e6a968c41c47c27b184391948afb05a1b9e18d4f578e496i0
63, fa15ac13904865eccf8909fcfbad2003189faeca8af86c7064069d17ff889247i0
64, 55dc1e424c7306ab64594e52717ddc842fff0f9207f6c6eb4fc5c98602ef2996i0
65, f2c025b1ce8b98388ab7163d9f8d5d072eed67238b949b04308d39b9e0ed2ad8i0
66, 409163553af61fd3b714a0c42f011fdf4cdc8a2ce54698032579f3ea4bfbe8f7i0
67, 67f30d164b12ba5346a013807984674ec0a55446eb8c1bb6e5b3ebf3b7e0f127i0
68, 4aed54ef1dc075a28d09d904c3b60c5f27016ad62fe7e2e869a37efceaf91f94i0
69, ecb608140a440d97556c462a4d1bebd4311813ce01d78db3a8b30be0fcbb683fi0
70, fd7cbaea97f951e918e6e9844ddc94fb9168f793e1a44a00ee92d704df03a3c6i0
71, aa9bd5befaf35ef54053a8bceb7291a713583519b0bbceffdf5acd7bd4ac1de2i0
72, 791ce44708c469117daf41d515c7a93ce02bba1f06afb1c181c338cd4d037145i0
73, 5e8806c93f4dadc223d9878ec0c6db7b5cd038e90c75709d866c366dbd837b4ci0
74, 6936c58329a05e1b8ab3d87d2f804e45ddfbcdae4c2417db603acd22088deee0i0
75, fb29716069533dfa72e1de21d7e5d387af5e4705c99fea56779f09d2d855e88di0
76, 2a06a17f18cec3257559c7eca00d37dd882a1eef62776d7e8bcfed9b7d6b1b95i0
77, fc1da15bca53fc5604dcf03fce7da3b5c6765f0d1b69eda716b47078d916b813i0
78, 4b7a85d7dbba754b4e447fb7d01db58d2813e6c36fbd030345600c186ad8ff8di0
79, 2a246e41182cf6febb4eea9010726fae2d27051087b03cf9f6392e6552ad875di0
80, b1279d938960beb7c1c01cdcec57ec2a6d12851054cb6831ccc8df9915b398efi0
81, 1be3460336605e41362326412dfc0509784d89d846c560f53c738d7851b8126ei0
82, 51b375d6741a80397a28e0be2c9d68e5114aed98ac35129d59bc4a92b55a792ai0
83, b433d2edfdc1f736380252202ea4085d05613e209d970aed534012fa217e1443i0
84, 160ba9b45f6d738c64d306f6970a9ee40fd7e4597116f7264f749b44abe07fe2i0
85, da0825acb4aaffc750d6a077c85f8947c822e59bbecac876f045cfc87a425a65i0
86, 1705dc8a508454ce2529bad47d985926455d52ae3cd0db89f6d95ecd62d31186i0
87, 0cec6007c8fa64cf339a813e207716487d1720d1c6b8892be24046d852c111b7i0
88, 79133105e224ac6ec5f7a37f4e70cad903ab87b11da467c898662585a5d74a7fi0
89, 659bd05358e39bf40438eb3015f86226d3326cd3634555db5fd96f54bde69d30i0
90, 0bae4ceee194a701dd113701be22813bd14fedf24b861b142351ab43ab163407i0
91, 22b191721173841e7e668658f122e3bde9ea0f34867e25d0ef24a9a4c40685c8i0
92, 9075abace396659830f0c4ea36e36fe085bbec29bd52b4d9059bfde4c0257ae7i0
93, 5f98db022c61ebc281663deb6dc76ddf31ef88d191ed2bcc0407af825f669191i0
94, 7d43e7cd1e02a7d7ab09378122ebe55d113afc060d7734f37f386621390a41a8i0
95, 6eb850ea3872c3f7b6bec00933eaaeebcff4b9c6c244f497ccb0aeed62d68171i0
96, 3c0289d7915b1e423afa8b0274c59efc8565a72274fb03ad37ea3d158bdcb723i0
97, a6bf95568167558953e702ac3a4bbd19095d458b3609ff7f5cfaa0357f8721a0i0
98, d9d86b28bfddcb8741e28daee63b028583eae233f3426a336c7cf9782ce0ee66i0
99, a2574da8e3f2ce77ae5eafc0735c1d419bcd6a8672148ff50c755ed24f7c0bc2i0
100, 9a657bffd90c122d792f609603d5a53cf47dcbefadb8dea7421ed3bc7f229953i0
